review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
very nice,5,2025-04-30 10:58:26,Google Play,POSITIVE,0.9998563528060913,[],joy,{},review
very helpful app thank you so much,5,2025-04-29 23:17:31,Google Play,POSITIVE,0.9998481273651123,[],joy,{},review
very nice,5,2025-04-29 18:17:31,Google Play,POSITIVE,0.9998563528060913,[],joy,{},review
it's getting crashed,1,2025-04-29 17:57:17,Google Play,NEGATIVE,-0.9992215633392334,[],sadness,{},bug_report
easy to use nice work from government,5,2025-04-29 15:05:01,Google Play,POSITIVE,0.9942631125450134,"['nice work', 'government']",joy,"{'nice work': 'Positive', 'government': 'Positive'}",review
"While filling the form 8A. First name, middle name and last name should be as option.",5,2025-04-29 11:20:14,Google Play,NEGATIVE,-0.9869540333747864,"['the form', 'first name', 'middle name', 'last name', 'option']",neutral,"{'the form': 'Neutral', 'first name': 'Neutral', 'middle name': 'Neutral', 'last name': 'Neutral', 'option': 'Neutral'}",review
very nice 👍,5,2025-04-29 10:14:29,Google Play,POSITIVE,0.9998577833175659,[],joy,{},review
काहीच समजत नाही या मधी,1,2025-04-28 21:45:32,Google Play,NEGATIVE,-0.6597561836242676,"['काहीच समजत नाही', 'मधी']",neutral,"{'काहीच समजत नाही': 'Neutral', 'मधी': 'Neutral'}",review
why otp not delivered,5,2025-04-28 19:29:41,Google Play,NEGATIVE,-0.9993500113487244,[],sadness,{},review
good,4,2025-04-28 19:27:07,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very bad app,1,2025-04-28 16:32:40,Google Play,NEGATIVE,-0.9997768998146057,['very bad app'],sadness,{'very bad app': 'Negative'},review
all time loging faild. invelid user name or password,1,2025-04-28 13:18:48,Google Play,NEGATIVE,-0.9997404217720032,"['all time', 'invelid user name', 'password']",neutral,"{'all time': 'Negative', 'invelid user name': 'Negative', 'password': 'Negative'}",review
"Auto LogOut each time, while finish only one task. Someone in System doesn't want to make election transperant, So always make app with so many Bugs. E-epic Not Working, Even Not Download Available.",1,2025-04-28 11:17:49,Google Play,NEGATIVE,-0.9991639852523804,"['only one task', 'system', 'election transperant', 'app', 'so many bugs', 'epic']",neutral,"{'only one task': 'Negative', 'system': 'Negative', 'election transperant': 'Negative', 'app': 'Negative', 'so many bugs': 'Negative', 'epic': 'Negative'}",bug_report
Very nice 👌,3,2025-04-28 06:30:55,Google Play,POSITIVE,0.9998577833175659,[],joy,{},review
I want to register for new voter ID in the birthday selection option only till oct 1 showing I'm trying this for a long time but no changes done please look through it,1,2025-04-28 04:55:41,Google Play,NEGATIVE,-0.9972313046455383,"['new voter id', 'the birthday selection option', 'oct', 'a long time', 'no changes']",neutral,"{'new voter id': 'Neutral', 'the birthday selection option': 'Neutral', 'oct': 'Neutral', 'a long time': 'Negative', 'no changes': 'Negative'}",review
this app is very helpful to apply my vote id user friendly ui/ux and but it has some backdrop in my experience are when i use this app to track applications i face some problems are login buges and also updates are very slow and take more time .,4,2025-04-28 01:13:18,Google Play,NEGATIVE,-0.9962064027786255,"['this app', 'some backdrop', 'my experience', 'this app', 'applications', 'some problems', 'login buges', 'updates', 'more time']",sadness,"{'this app': 'Positive', 'some backdrop': 'Negative', 'my experience': 'Positive', 'applications': 'Neutral', 'some problems': 'Negative', 'login buges': 'Negative', 'updates': 'Negative', 'more time': 'Negative'}",bug_report
OTP is not able to receive on time,4,2025-04-27 20:45:24,Google Play,NEGATIVE,-0.9990936517715454,"['otp', 'time']",sadness,"{'otp': 'Negative', 'time': 'Negative'}",review
super,5,2025-04-27 15:16:28,Google Play,POSITIVE,0.998783528804779,['super'],neutral,{'super': 'Positive'},review
"Otp nehi aata is app pe, 1st fix this",1,2025-04-27 14:52:48,Google Play,NEGATIVE,-0.9923149943351746,"['otp nehi aata', 'app pe']",neutral,"{'otp nehi aata': 'Negative', 'app pe': 'Negative'}",bug_report
good,5,2025-04-27 07:11:14,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very good sewa,5,2025-04-26 16:35:45,Google Play,POSITIVE,0.9998575448989868,['very good sewa'],joy,{'very good sewa': 'Positive'},review
excellent app,5,2025-04-25 22:54:32,Google Play,POSITIVE,0.9998356103897095,['excellent app'],joy,{'excellent app': 'Positive'},review
third class app,1,2025-04-25 22:15:26,Google Play,POSITIVE,0.9369097948074341,['third class app'],neutral,{'third class app': 'Positive'},review
only good voter Helpline app voter ID card application se banaya pr galat name aa gya glat address aa gya aur usko correct krne ke liye 200rs agent ko dena pada,2,2025-04-25 20:28:54,Google Play,NEGATIVE,-0.9977566599845886,['only good voter helpline app voter id card application se banaya pr galat name aa gya glat address aa gya aur usko correct krne ke liye 200rs agent ko dena pada'],neutral,{'only good voter helpline app voter id card application se banaya pr galat name aa gya glat address aa gya aur usko correct krne ke liye 200rs agent ko dena pada': 'Positive'},feature_request
good app,5,2025-04-25 14:37:11,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
wonderful,5,2025-04-25 12:50:09,Google Play,POSITIVE,0.9998772144317627,[],surprise,{},review
good 👍😊,5,2025-04-25 12:47:27,Google Play,POSITIVE,0.9998576641082764,['good 👍'],neutral,{'good 👍': 'Positive'},review
fake,1,2025-04-24 15:36:48,Google Play,NEGATIVE,-0.9996473789215088,[],neutral,{},review
good,5,2025-04-24 11:32:31,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Ye aap se form 6 bhar ke bhi saare documents upload kar ke bhi inke agents offline verification ke liye documents ki xerox copy lekar bulate hai aur voter id print kar ke dispatch bhi nahi karte aur complaint kare toh koi response bhi nahi dete very very worst experience very very bad service 👎👎👎👎,1,2025-04-23 23:39:00,Google Play,NEGATIVE,-0.9996727705001831,"['6 bhar ke bhi saare documents', 'kar ke bhi inke agents', 'offline verification ke liye documents ki xerox copy lekar bulate hai aur voter id print', 'kar ke dispatch bhi nahi karte aur complaint', 'toh koi response', 'bhi nahi', 'very very worst experience', 'very very bad service 👎👎👎👎']",anger,"{'6 bhar ke bhi saare documents': 'Negative', 'kar ke bhi inke agents': 'Negative', 'offline verification ke liye documents ki xerox copy lekar bulate hai aur voter id print': 'Negative', 'kar ke dispatch bhi nahi karte aur complaint': 'Negative', 'toh koi response': 'Negative', 'bhi nahi': 'Negative', 'very very worst experience': 'Negative', 'very very bad service 👎👎👎👎': 'Negative'}",review
good app,5,2025-04-23 22:27:24,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
beautiful thanks to organize all easily,5,2025-04-23 21:43:10,Google Play,POSITIVE,0.9998886585235596,['beautiful thanks'],joy,{'beautiful thanks': 'Positive'},review
"HI THIS APPLICATION IS VERY NICE ECO-FRIENDLY SYSTEM.ALL THE THINGS EASILY UNDERSTANDING FOR NEW USERS.BUT,ONE ISSUES IN APP . THAT'S THE LOGIN MOBILE NUMBER CAN'T CHANGES IN PROFILE MENU.IF ANY USERS CHANGE MOBILE NUMBER. AFTER 6 MONTHS THE MOBILE NUMBER TO BE TAKEN BY ANOTHER PERSON.THEN OLD USER CANT LOGIN OLD NUMBER. SO, I REQUEST,THIS APPLICATION UPDATED FOR THE ABOVE POINT IN SHORT TIMING.",3,2025-04-23 15:37:28,Google Play,NEGATIVE,-0.9856081008911133,"['this application', 'the things', 'new users.but', 'one issues', 'app', 'the login mobile number', 'profile', 'any users', 'mobile number', '6 months', 'the mobile number', 'another person.then old user', 'old number', 'this application', 'the above point', 'short timing']",neutral,"{'this application': 'Positive', 'the things': 'Positive', 'new users.but': 'Positive', 'one issues': 'Negative', 'app': 'Positive', 'the login mobile number': 'Negative', 'profile': 'Negative', 'any users': 'Negative', 'mobile number': 'Negative', '6 months': 'Negative', 'the mobile number': 'Negative', 'another person.then old user': 'Negative', 'old number': 'Negative', 'the above point': 'Negative', 'short timing': 'Negative'}",bug_report
वोटर हेल्पलाइन चल नहीं रहा है,1,2025-04-23 12:59:57,Google Play,NEGATIVE,-0.7909688949584961,['हेल्पलाइन चल नहीं'],neutral,{'हेल्पलाइन चल नहीं': 'Negative'},review
good 👍,5,2025-04-23 08:31:52,Google Play,POSITIVE,0.9998576641082764,[],joy,{},review
now this app was totally bad and did not working and login,1,2025-04-22 19:07:43,Google Play,NEGATIVE,-0.9997944235801697,['this app'],sadness,{'this app': 'Negative'},bug_report
bekaar app,1,2025-04-22 07:45:23,Google Play,POSITIVE,0.9956983327865601,['bekaar app'],neutral,{'bekaar app': 'Neutral'},review
nice,4,2025-04-22 01:13:01,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
best useful,5,2025-04-20 21:01:04,Google Play,POSITIVE,0.9994422793388367,[],neutral,{},review
welcome,5,2025-04-20 19:15:32,Google Play,POSITIVE,0.9998117089271545,[],neutral,{},review
omg,3,2025-04-20 18:32:22,Google Play,NEGATIVE,-0.9753731489181519,['omg'],surprise,{'omg': 'Neutral'},review
thank you sir,5,2025-04-20 15:39:15,Google Play,POSITIVE,0.9998317956924438,[],neutral,{},review
ok,5,2025-04-20 15:30:03,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
bahut hi badhiya aap hai isme aasani se votar card ban jata hai hai aur. apdet bhji ho jata hai ❤️❤️❤️❤️,5,2025-04-20 11:17:33,Google Play,NEGATIVE,-0.9649933576583862,"['bahut', 'apdet bhji ho jata hai']",joy,"{'bahut': 'Positive', 'apdet bhji ho jata hai': 'Neutral'}",review
I corrected the details and got a new voter ID.,4,2025-04-19 23:54:54,Google Play,NEGATIVE,-0.9953505992889404,"['the details', 'a new voter']",neutral,"{'the details': 'Neutral', 'a new voter': 'Neutral'}",review
good,4,2025-04-19 20:48:53,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Good App💥🚀,5,2025-04-19 19:48:06,Google Play,POSITIVE,0.9998576641082764,['good app'],neutral,{'good app': 'Positive'},review
not responding,3,2025-04-19 09:37:58,Google Play,NEGATIVE,-0.9997461438179016,[],sadness,{},review
excellent app,5,2025-04-18 08:41:12,Google Play,POSITIVE,0.9998356103897095,['excellent app'],joy,{'excellent app': 'Positive'},review
terrible experience,1,2025-04-17 20:31:59,Google Play,NEGATIVE,-0.9995679259300232,['terrible experience'],fear,{'terrible experience': 'Negative'},review
Form Deposit Kartay Samay Apnay App Logout Ho Jata Hai Please Check,5,2025-04-17 17:58:48,Google Play,NEGATIVE,-0.9886400699615479,['deposit kartay samay apnay app logout ho jata hai'],neutral,{'deposit kartay samay apnay app logout ho jata hai': 'Neutral'},review
Nice,5,2025-04-17 16:11:28,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
very very very excellent ❤️❤️❤️,5,2025-04-17 12:17:30,Google Play,POSITIVE,0.9998677968978882,[],joy,{},review
nice,5,2025-04-17 11:33:10,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
It's a good app but there is one problem every time I use it to check my application status or something I have to login again every time it gets logged out automatically,3,2025-04-16 14:43:55,Google Play,NEGATIVE,-0.9893854260444641,"['a good app', 'one problem', 'my application status']",neutral,"{'a good app': 'Positive', 'one problem': 'Negative', 'my application status': 'Negative'}",bug_report
गुड सर्वीस,4,2025-04-16 14:40:59,Google Play,POSITIVE,0.5320956707000732,[],neutral,{},review
best used app for voter registration card,5,2025-04-16 12:07:59,Google Play,POSITIVE,0.9866684675216675,"['best used app', 'voter registration card']",neutral,"{'best used app': 'Neutral', 'voter registration card': 'Neutral'}",review
i applied for correction in voter card but not done by application after many months... making our owl,1,2025-04-16 08:20:37,Google Play,NEGATIVE,-0.9814380407333374,"['correction', 'voter card', 'application', 'many months', 'our owl']",sadness,"{'correction': 'Negative', 'voter card': 'Neutral', 'application': 'Negative', 'many months': 'Negative', 'our owl': 'Negative'}",review
very good,5,2025-04-16 02:38:57,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
Good,3,2025-04-15 19:47:41,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Nice,5,2025-04-15 17:15:25,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
good,5,2025-04-15 06:19:27,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
"while registering my number in the Electoral Roll after I entered my number on clinking the proceed option it says ""Please click on related edit Box and go next"" please explain developer ....what is this nonsense.?",1,2025-04-14 13:54:35,Google Play,NEGATIVE,-0.9996628761291504,"['my number', 'the electoral roll', 'my number', 'the proceed option', 'related edit box', 'developer', 'this nonsense']",surprise,"{'my number': 'Negative', 'the electoral roll': 'Neutral', 'the proceed option': 'Negative', 'related edit box': 'Negative', 'developer': 'Negative', 'this nonsense': 'Negative'}",review
ok,5,2025-04-14 09:01:39,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
Excellent,5,2025-04-13 21:33:56,Google Play,POSITIVE,0.9998434782028198,[],neutral,{},review
very nice app,5,2025-04-13 20:58:08,Google Play,POSITIVE,0.9998562335968018,['very nice app'],joy,{'very nice app': 'Positive'},review
App is good. App does not allow after Oct2006 even my son completed 18 years.ie DOB in Apr2007 not allowed.,4,2025-04-13 17:57:28,Google Play,POSITIVE,0.9957743287086487,"['app', 'app', 'oct2006', 'even my son', '18 years.ie dob', 'apr2007']",sadness,"{'app': 'Positive', 'oct2006': 'Neutral', 'even my son': 'Negative', '18 years.ie dob': 'Negative', 'apr2007': 'Negative'}",review
