review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
App doesn't working,1,2025-07-15 14:26:19,Google Play,NEGATIVE,-0.9997043013572693,['app'],sadness,{'app': 'Negative'},review
not good service all time slow work,1,2025-07-15 14:24:08,Google Play,NEGATIVE,-0.9996967315673828,"['not good service', 'all time slow work']",sadness,"{'not good service': 'Negative', 'all time slow work': 'Neutral'}",review
good 👍,5,2025-07-15 13:55:37,Google Play,POSITIVE,0.9998576641082764,[],joy,{},review
good,5,2025-07-15 13:26:59,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
srwar doun,5,2025-07-15 13:14:14,Google Play,NEGATIVE,-0.9084128737449646,['srwar doun'],neutral,{'srwar doun': 'Positive'},review
this is the worst app on my phone... There are always errors and errors. I don't know what to do with this,1,2025-07-15 12:14:10,Google Play,NEGATIVE,-0.9997946619987488,"['the worst app', 'my phone', 'errors', 'errors']",disgust,"{'the worst app': 'Negative', 'my phone': 'Negative', 'errors': 'Negative'}",bug_report
I can't check my account statement. please check the issue quickly sir 😔 long day it's going on,1,2025-07-15 12:04:11,Google Play,NEGATIVE,-0.6350722312927246,"['my account statement', 'the issue']",neutral,"{'my account statement': 'Neutral', 'the issue': 'Negative'}",bug_report
good,5,2025-07-15 11:46:31,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very good,5,2025-07-15 09:51:34,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
not working nowdays,1,2025-07-15 06:49:06,Google Play,NEGATIVE,-0.9993776679039001,['nowdays'],sadness,{'nowdays': 'Negative'},bug_report
Please Update the Umang app it's last updation is 16 Jun So Please update it for Smooth working. Thankou,1,2025-07-15 06:39:06,Google Play,POSITIVE,0.9971062541007996,"['the umang app', 'last updation', '16 jun', 'smooth working', 'thankou']",neutral,"{'the umang app': 'Neutral', 'last updation': 'Neutral', '16 jun': 'Neutral', 'smooth working': 'Positive', 'thankou': 'Neutral'}",review
service very slow... just PF withdrawal take 20-30 days.,4,2025-07-15 05:36:27,Google Play,NEGATIVE,-0.9994958639144897,"['service', 'just pf withdrawal']",neutral,"{'service': 'Negative', 'just pf withdrawal': 'Negative'}",review
v.good,5,2025-07-15 02:54:29,Google Play,POSITIVE,0.994877278804779,['v.good'],neutral,{'v.good': 'Positive'},review
Very Poor Experience. The UMANG App is extremely slow and often fails to load properly. OTP often does not arrive or shows error. Server issues are frequent. Many important services do not work properly. The user interface is confusing and frustrating.,1,2025-07-15 02:28:57,Google Play,NEGATIVE,-0.9997660517692566,"['very poor experience', 'the umang app', 'otp', 'error', 'server issues', 'many important services', 'the user interface']",sadness,"{'very poor experience': 'Negative', 'the umang app': 'Negative', 'otp': 'Negative', 'error': 'Negative', 'server issues': 'Negative', 'many important services': 'Negative', 'the user interface': 'Negative'}",bug_report
Digilocker is not working on this app. Please fix is soon.,2,2025-07-14 23:53:44,Google Play,NEGATIVE,-0.9991875290870667,"['digilocker', 'this app']",sadness,"{'digilocker': 'Negative', 'this app': 'Neutral'}",bug_report
mast,5,2025-07-14 23:24:49,Google Play,POSITIVE,0.7173449993133545,['mast'],neutral,{'mast': 'Neutral'},review
very good,5,2025-07-14 23:11:24,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
very nice,5,2025-07-14 22:58:37,Google Play,POSITIVE,0.9998563528060913,[],joy,{},review
best app,5,2025-07-14 22:30:23,Google Play,POSITIVE,0.999686598777771,['best app'],neutral,{'best app': 'Positive'},review
this app is not open in my mobile pls do something for satisfaction customer,1,2025-07-14 21:42:37,Google Play,NEGATIVE,-0.9996383190155029,"['this app', 'my mobile', 'satisfaction customer']",neutral,"{'this app': 'Negative', 'my mobile': 'Neutral', 'satisfaction customer': 'Positive'}",review
good helping,5,2025-07-14 21:00:29,Google Play,POSITIVE,0.9998443126678467,['good helping'],neutral,{'good helping': 'Positive'},review
July 14 2025 stuck at loading page,1,2025-07-14 20:33:11,Google Play,NEGATIVE,-0.998994767665863,['loading page'],neutral,{'loading page': 'Negative'},review
good,5,2025-07-14 19:18:53,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
it's good,5,2025-07-14 17:18:41,Google Play,POSITIVE,0.9998360872268677,[],joy,{},review
super,5,2025-07-14 17:08:49,Google Play,POSITIVE,0.998783528804779,['super'],neutral,{'super': 'Positive'},review
excellent,5,2025-07-14 16:34:05,Google Play,POSITIVE,0.9998434782028198,[],joy,{},review
thirdclass useless app it is...,1,2025-07-14 16:06:37,Google Play,NEGATIVE,-0.9998076558113098,['thirdclass useless app'],disgust,{'thirdclass useless app': 'Neutral'},review
❤️❤️❤️❤️❤️,5,2025-07-14 15:01:28,Google Play,NEGATIVE,-0.6970566511154175,[],neutral,{},review
Good aaps..,5,2025-07-14 14:25:09,Google Play,POSITIVE,0.9998413324356079,['good aaps'],neutral,{'good aaps': 'Positive'},review
good 👍,5,2025-07-14 13:28:34,Google Play,POSITIVE,0.9998576641082764,[],joy,{},review
Umang is blank no pages to show ?,1,2025-07-14 12:53:54,Google Play,NEGATIVE,-0.9996203184127808,"['umang', 'no pages']",neutral,"{'umang': 'Negative', 'no pages': 'Negative'}",review
good,5,2025-07-14 12:50:46,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,5,2025-07-14 12:42:11,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very good,5,2025-07-14 11:39:49,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
very good,3,2025-07-14 11:39:06,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
"Worst experience using this app for EPFO services. Logging in to EPFO, View passbook nothing works and either it shows, you are already logged in or session expired. What type of testing, the QA team performed on this app and provided signoff for this and What to say about the developers.",1,2025-07-14 11:36:04,Google Play,NEGATIVE,-0.9997851252555847,"['worst experience', 'this app', 'epfo services', 'epfo', 'session', 'what type', 'testing', 'the qa team', 'this app', 'signoff', 'the developers']",disgust,"{'worst experience': 'Negative', 'this app': 'Negative', 'epfo services': 'Negative', 'epfo': 'Negative', 'session': 'Negative', 'what type': 'Negative', 'testing': 'Neutral', 'the qa team': 'Negative', 'signoff': 'Negative', 'the developers': 'Negative'}",review
good,5,2025-07-14 11:16:41,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Good 👍👍,5,2025-07-14 11:15:51,Google Play,POSITIVE,0.9998576641082764,[],neutral,{},review
nice aap,5,2025-07-14 09:54:51,Google Play,POSITIVE,0.9998094439506531,['nice aap'],neutral,{'nice aap': 'Positive'},review
app is stuck on splash screen,1,2025-07-14 09:39:43,Google Play,NEGATIVE,-0.9980801343917847,"['app', 'splash screen']",sadness,"{'app': 'Negative', 'splash screen': 'Negative'}",review
good,5,2025-07-14 09:32:31,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
nice,5,2025-07-14 08:21:16,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
super,5,2025-07-14 07:34:18,Google Play,POSITIVE,0.998783528804779,['super'],neutral,{'super': 'Positive'},review
intrsted,5,2025-07-14 01:47:08,Google Play,POSITIVE,0.9358789920806885,[],neutral,{},review
good,5,2025-07-13 23:14:46,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
best aap🥰,5,2025-07-13 23:10:36,Google Play,POSITIVE,0.9997019171714783,['best aap🥰'],neutral,{'best aap🥰': 'Positive'},review
excited,5,2025-07-13 22:20:12,Google Play,POSITIVE,0.9997768998146057,[],fear,{},review
ok,5,2025-07-13 21:28:58,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
super,4,2025-07-13 20:53:20,Google Play,POSITIVE,0.998783528804779,['super'],neutral,{'super': 'Positive'},review
ok,5,2025-07-13 20:27:53,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
good,5,2025-07-13 19:16:08,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
our money I with pf and in name of so called security we are harassed for withdrawal why it takes decades for withdrawal? if we have unique Uan number them why pf are not automatically deposited in single account why we have to suffer ? Try to improve,1,2025-07-13 18:55:11,Google Play,NEGATIVE,-0.9992781281471252,"['our money', 'so called security', 'withdrawal', 'decades', 'withdrawal', 'unique uan number', 'single account']",fear,"{'our money': 'Negative', 'so called security': 'Negative', 'withdrawal': 'Negative', 'decades': 'Negative', 'unique uan number': 'Negative', 'single account': 'Neutral'}",review
very nice,5,2025-07-13 18:40:10,Google Play,POSITIVE,0.9998563528060913,[],joy,{},review
"you are already logged in , what's wrong i did not get it",1,2025-07-13 18:11:28,Google Play,NEGATIVE,-0.999588668346405,[],surprise,{},review
Good One,5,2025-07-13 17:53:17,Google Play,POSITIVE,0.9998288154602051,[],neutral,{},review
nice application,5,2025-07-13 16:55:55,Google Play,POSITIVE,0.9998229146003723,['nice application'],neutral,{'nice application': 'Positive'},review
"I used to check pf balance before, now it not allowing saying number is not registered.",1,2025-07-13 15:00:25,Google Play,NEGATIVE,-0.9995286464691162,"['pf balance', 'number']",neutral,"{'pf balance': 'Negative', 'number': 'Negative'}",review
best aapp,5,2025-07-13 12:42:07,Google Play,POSITIVE,0.9997907280921936,['best aapp'],neutral,{'best aapp': 'Positive'},review
worst app..time waste,1,2025-07-13 12:37:18,Google Play,NEGATIVE,-0.9998061060905457,['worst app..time waste'],disgust,{'worst app..time waste': 'Negative'},review
"After installing this app, it's not working. It is frequently showing ""The app is sideloaded and downloaded from google play store. Please install the official umang app from google play store to continue."" I had download this app from play store. Why is is showing that? Please look into the issue.",2,2025-07-13 11:51:31,Google Play,NEGATIVE,-0.9984924793243408,"['this app', 'the app', 'google play store', 'the official umang app', 'google play store', 'this app', 'play store', 'the issue']",neutral,"{'this app': 'Negative', 'the app': 'Negative', 'google play store': 'Negative', 'the official umang app': 'Negative', 'play store': 'Negative', 'the issue': 'Negative'}",bug_report
why does it says ...The entered number is not registered with umang app? just a simple thing here is so complicated,1,2025-07-13 11:34:02,Google Play,NEGATIVE,-0.9995208978652954,"['the entered number', 'umang app', 'just a simple thing']",surprise,"{'the entered number': 'Negative', 'umang app': 'Negative', 'just a simple thing': 'Negative'}",review
ok,5,2025-07-13 11:23:13,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
good,5,2025-07-13 11:18:41,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
🤟🤟,5,2025-07-13 11:11:43,Google Play,NEGATIVE,-0.6970566511154175,[],neutral,{},review
"This is a pathetic application. I raised my claim and its been 28 days and has not been settled yet. I tried to connect over live chat, it's popping to try again. I tried to raise grievance then it's showing otp can't be generated to proceed. Umang services leads me to a problematic situation and it disappointed me a lot.",1,2025-07-13 10:59:39,Google Play,NEGATIVE,-0.9996399879455566,"['a pathetic application', 'my claim', 'live chat', 'grievance', 'umang services', 'a problematic situation']",sadness,"{'a pathetic application': 'Negative', 'my claim': 'Negative', 'live chat': 'Negative', 'grievance': 'Negative', 'umang services': 'Negative', 'a problematic situation': 'Negative'}",bug_report
good,1,2025-07-13 10:15:40,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,5,2025-07-13 09:35:58,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,5,2025-07-13 08:51:20,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
"all links are not working, when you click on a link nothing happens. also some of the error messages are not clear enough to understand what the issue is. please improve if possible.",2,2025-07-13 08:18:05,Google Play,NEGATIVE,-0.9994620680809021,"['all links', 'a link', 'the error messages', 'the issue']",sadness,"{'all links': 'Negative', 'a link': 'Negative', 'the error messages': 'Negative', 'the issue': 'Negative'}",bug_report
nice work,5,2025-07-13 07:45:34,Google Play,POSITIVE,0.9998576641082764,['nice work'],joy,{'nice work': 'Positive'},review
excellent customer service,5,2025-07-13 07:40:58,Google Play,POSITIVE,0.9998500347137451,['excellent customer service'],joy,{'excellent customer service': 'Positive'},review
very poor apps,2,2025-07-13 02:05:13,Google Play,NEGATIVE,-0.999790370464325,['very poor apps'],sadness,{'very poor apps': 'Negative'},review
not working in epfo,1,2025-07-13 01:30:40,Google Play,NEGATIVE,-0.9996989965438843,['epfo'],sadness,{'epfo': 'Neutral'},bug_report
application download many times but app not open please resolve this issue,1,2025-07-12 23:44:36,Google Play,NEGATIVE,-0.9954675436019897,['this issue'],sadness,{'this issue': 'Negative'},bug_report
Star,5,2025-07-12 23:14:19,Google Play,POSITIVE,0.9997329115867615,['star'],neutral,{'star': 'Neutral'},review
I had submitted my pf advance withdrawal but still more than 25 days its showing under process I don't know exactly what happen are they dying or were are the epfo stupid employees it's my own money then also I had to.wait somuch,1,2025-07-12 21:47:32,Google Play,NEGATIVE,-0.9994389414787292,"['my pf', 'advance withdrawal', 'its showing', 'process', 'the epfo stupid employees', 'my own money', 'to.wait somuch']",surprise,"{'my pf': 'Negative', 'advance withdrawal': 'Negative', 'its showing': 'Negative', 'process': 'Negative', 'the epfo stupid employees': 'Negative', 'my own money': 'Negative', 'to.wait somuch': 'Negative'}",review
ok,3,2025-07-12 20:58:03,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
this app is useless,1,2025-07-12 20:42:32,Google Play,NEGATIVE,-0.9997970461845398,['this app'],sadness,{'this app': 'Negative'},review
use full.,5,2025-07-12 19:49:43,Google Play,POSITIVE,0.9523302912712097,[],neutral,{},review
"Full of bugs and servers ,Too Disappointed",1,2025-07-12 19:47:43,Google Play,NEGATIVE,-0.9995694756507874,"['bugs', 'servers']",sadness,"{'bugs': 'Negative', 'servers': 'Negative'}",bug_report
tahnks for your support in my bed time ...,5,2025-07-12 19:33:48,Google Play,POSITIVE,0.9954044818878174,"['your support', 'my bed time']",neutral,"{'your support': 'Positive', 'my bed time': 'Positive'}",review
hi umang team last few days my last pf can't apply ur site.. y Becoz iam used already resine and current ussing account.. but show only resine office details only,4,2025-07-12 18:48:09,Google Play,NEGATIVE,-0.9947911500930786,"['hi umang team', 'my last pf', 'ur site', 'y becoz iam', 'resine', 'current ussing account', 'only resine office details']",sadness,"{'hi umang team': 'Negative', 'my last pf': 'Negative', 'ur site': 'Negative', 'y becoz iam': 'Negative', 'resine': 'Neutral', 'current ussing account': 'Negative', 'only resine office details': 'Negative'}",review
nice👍 app,5,2025-07-12 17:19:31,Google Play,POSITIVE,0.709746241569519,['nice👍 app'],neutral,{'nice👍 app': 'Positive'},review
nice app,5,2025-07-12 17:08:20,Google Play,POSITIVE,0.9998061060905457,['nice app'],neutral,{'nice app': 'Positive'},review
Very Good,4,2025-07-12 16:59:39,Google Play,POSITIVE,0.9998520612716675,[],neutral,{},review
"Earlier digilocker was opening in Umang, in between digilocker was logging out, now if I open digilocker in Umang it is showing already linked , then after processing it is showing not liked, please solve this issue. device is moto g54 5g",1,2025-07-12 16:33:24,Google Play,NEGATIVE,-0.9973949193954468,"['umang', 'digilocker', 'digilocker', 'umang', 'this issue', 'device', 'moto g54']",neutral,"{'umang': 'Negative', 'digilocker': 'Negative', 'this issue': 'Negative', 'device': 'Neutral', 'moto g54': 'Neutral'}",bug_report
