review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
bast app for Anime,5,2025-07-30 15:47:58,Google Play,POSITIVE,0.9981421232223511,"['bast app', 'anime']",neutral,"{'bast app': 'Neutral', 'anime': 'Neutral'}",review
please make it free,1,2025-07-30 15:47:08,Google Play,POSITIVE,0.9992645382881165,[],neutral,{},review
super,5,2025-07-30 15:32:50,Google Play,POSITIVE,0.998783528804779,['super'],neutral,{'super': 'Positive'},review
Please improve video player. Sometimes high quality video are not playing properly.,5,2025-07-30 15:29:15,Google Play,NEGATIVE,-0.9972915053367615,"['video player', 'high quality video']",neutral,"{'video player': 'Negative', 'high quality video': 'Negative'}",review
good anime app but the library of app is not big,4,2025-07-30 15:25:23,Google Play,NEGATIVE,-0.9903055429458618,"['good anime app', 'the library', 'app']",sadness,"{'good anime app': 'Positive', 'the library': 'Negative', 'app': 'Positive'}",review
"free trail charged earlier than described, beware",1,2025-07-30 15:16:10,Google Play,NEGATIVE,-0.9873319268226624,['free trail'],fear,{'free trail': 'Negative'},review
it's good but anime in hindi is more better experience for me so thank you,5,2025-07-30 15:05:43,Google Play,POSITIVE,0.9996442794799805,"['anime', 'hindi', 'more better experience']",joy,"{'anime': 'Neutral', 'hindi': 'Positive', 'more better experience': 'Neutral'}",review
voderful,5,2025-07-30 15:02:51,Google Play,NEGATIVE,-0.9840413331985474,[],neutral,{},review
I wish it would let me upgrade a subscription from the app,4,2025-07-30 14:41:22,Google Play,NEGATIVE,-0.9990849494934082,"['a subscription', 'the app']",sadness,"{'a subscription': 'Neutral', 'the app': 'Neutral'}",feature_request
very nice app,5,2025-07-30 14:21:23,Google Play,POSITIVE,0.9998562335968018,['very nice app'],joy,{'very nice app': 'Positive'},review
asome,5,2025-07-30 13:44:17,Google Play,NEGATIVE,-0.9950449466705322,[],neutral,{},review
ok mast,5,2025-07-30 13:27:51,Google Play,POSITIVE,0.9993108510971069,['ok mast'],neutral,{'ok mast': 'Positive'},review
i need an anime app that speaks arabic i don't need sub title,1,2025-07-30 13:12:43,Google Play,NEGATIVE,-0.9747045040130615,"['an anime app', 'sub title']",joy,"{'an anime app': 'Neutral', 'sub title': 'Neutral'}",review
"I don't get it-why did you disappoint us? The Hindi dub voice actors for *A Couple of Cuckoos Season 2 were changed. Why? Now, the Hindi dub of Season 2 is the worst ever. I purchased your membership for Hindi-dubbed anime, and you gave us a trash dub*.🤮🤢💩",1,2025-07-30 13:07:39,Google Play,NEGATIVE,-0.9998090863227844,"['the hindi', 'voice actors', 'a couple', 'cuckoos season', 'the hindi', 'season', 'your membership', 'hindi-dubbed anime', 'a trash dub']",disgust,"{'the hindi': 'Negative', 'voice actors': 'Negative', 'a couple': 'Negative', 'cuckoos season': 'Negative', 'season': 'Negative', 'your membership': 'Negative', 'hindi-dubbed anime': 'Negative', 'a trash dub': 'Negative'}",review
like every anime there is,5,2025-07-30 13:07:23,Google Play,POSITIVE,0.9826566576957703,['every anime'],neutral,{'every anime': 'Neutral'},review
I love it,5,2025-07-30 13:02:02,Google Play,POSITIVE,0.9998799562454224,[],joy,{},review
I am unable to create an account with my email nor with my number both are showing as invalid.,1,2025-07-30 13:01:07,Google Play,NEGATIVE,-0.999777615070343,"['an account', 'my email', 'my number']",sadness,"{'an account': 'Negative', 'my email': 'Negative', 'my number': 'Negative'}",review
it's okay but you have to buy a subscription to fully enjoy this app,4,2025-07-30 12:54:33,Google Play,POSITIVE,0.9773007035255432,"['a subscription', 'this app']",neutral,"{'a subscription': 'Neutral', 'this app': 'Positive'}",review
worst app,1,2025-07-30 12:41:45,Google Play,NEGATIVE,-0.9997863173484802,['worst app'],disgust,{'worst app': 'Negative'},review
wish it had more dubbed anime,3,2025-07-30 12:27:55,Google Play,NEGATIVE,-0.9982786178588867,['more dubbed anime'],sadness,{'more dubbed anime': 'Negative'},feature_request
this is worst anime app almost all apps have 2x playback support but this one doesn't from many years,1,2025-07-30 12:24:10,Google Play,NEGATIVE,-0.9987959861755371,"['worst anime app', 'almost all apps', 'support', 'this one', 'many years']",disgust,"{'worst anime app': 'Negative', 'almost all apps': 'Positive', 'support': 'Negative', 'this one': 'Negative', 'many years': 'Negative'}",review
"its good as it gets, I wish I could say they don't add this or add that witch from the jump never had to be paid for nor did we have to pay to keep companies from dumping junk mail and ads just to watch what can always be found cuz wut goes on the web stays on the web. but all companies are on the bs now but all in all crunchyroll /YouTube music premium, and Amazon Prime top 3 apps for subscriptions.",5,2025-07-30 11:59:12,Google Play,POSITIVE,0.995326042175293,"['that witch', 'the jump', 'companies', 'junk mail', 'ads', 'wut', 'the web', 'the web', 'all companies', 'the bs', 'all crunchyroll /youtube music premium', 'amazon prime top 3 apps', 'subscriptions']",neutral,"{'that witch': 'Negative', 'the jump': 'Neutral', 'companies': 'Negative', 'junk mail': 'Negative', 'ads': 'Negative', 'wut': 'Negative', 'the web': 'Neutral', 'all companies': 'Negative', 'the bs': 'Negative', 'all crunchyroll /youtube music premium': 'Positive', 'amazon prime top 3 apps': 'Neutral', 'subscriptions': 'Neutral'}",feature_request
best app for anime,5,2025-07-30 11:54:03,Google Play,POSITIVE,0.999354898929596,"['best app', 'anime']",neutral,"{'best app': 'Positive', 'anime': 'Neutral'}",review
it asked for a rating mid episode,1,2025-07-30 11:47:46,Google Play,NEGATIVE,-0.9951086640357971,"['a rating', 'mid episode']",neutral,"{'a rating': 'Neutral', 'mid episode': 'Neutral'}",review
so amazing but subricbration month hight pls amont low i request and rah I am happy for crunchyroll app,5,2025-07-30 10:59:48,Google Play,POSITIVE,0.7292981147766113,"['subricbration month hight', 'pls', 'rah', 'crunchyroll app']",joy,"{'subricbration month hight': 'Negative', 'pls': 'Negative', 'rah': 'Positive', 'crunchyroll app': 'Positive'}",feature_request
very good premium price very best .,5,2025-07-30 10:57:24,Google Play,POSITIVE,0.9998544454574585,['very good premium price'],neutral,{'very good premium price': 'Positive'},review
great app. great shows.,5,2025-07-30 10:49:47,Google Play,POSITIVE,0.9998701810836792,"['great app', 'great shows']",joy,"{'great app': 'Positive', 'great shows': 'Positive'}",review
App HONESTLY Sucks the loading screen interface won't end I wanted to try the app and tried making an account but it won't let me,1,2025-07-30 10:48:59,Google Play,POSITIVE,0.6636214852333069,"['app', 'the loading screen interface', 'the app', 'an account']",sadness,"{'app': 'Negative', 'the loading screen interface': 'Negative', 'the app': 'Negative', 'an account': 'Negative'}",review
not good for indian,1,2025-07-30 10:36:51,Google Play,NEGATIVE,-0.9997379183769226,[],sadness,{},review
I had to download this just to delete my account!,1,2025-07-30 10:10:27,Google Play,NEGATIVE,-0.999666690826416,['my account'],anger,{'my account': 'Negative'},review
outstanding app but my family use it more than me😅,5,2025-07-30 10:06:13,Google Play,POSITIVE,0.9948563575744629,"['outstanding app', 'my family']",anger,"{'outstanding app': 'Positive', 'my family': 'Positive'}",review
ik there's more episodes in dubbed on most of these shows plz put them back on there,4,2025-07-30 09:59:39,Google Play,NEGATIVE,-0.9933199882507324,"['more episodes', 'these shows']",neutral,"{'more episodes': 'Negative', 'these shows': 'Negative'}",review
not good,1,2025-07-30 09:32:01,Google Play,NEGATIVE,-0.9997889399528503,[],sadness,{},review
you just took money from me I want it back I canceled my membership,1,2025-07-30 09:23:01,Google Play,NEGATIVE,-0.9996856451034546,"['money', 'my membership']",anger,"{'money': 'Negative', 'my membership': 'Negative'}",review
W anime app,5,2025-07-30 09:17:38,Google Play,NEGATIVE,-0.7805611491203308,['w anime app'],neutral,{'w anime app': 'Neutral'},review
great animes,5,2025-07-30 08:55:00,Google Play,POSITIVE,0.9998350143432617,['great animes'],neutral,{'great animes': 'Positive'},review
mera pesa vapis kr koi ise Download na kre ye bs pesa kha ta hei bs hindi mei anime nhi deta hei mera 105 rupe kha gya hei,1,2025-07-30 08:32:22,Google Play,NEGATIVE,-0.9947734475135803,"['mera pesa', 'vapis kr koi ise', 'ye bs pesa', 'kha', 'hei bs hindi mei anime nhi deta hei mera', 'kha gya hei']",joy,"{'mera pesa': 'Neutral', 'vapis kr koi ise': 'Neutral', 'ye bs pesa': 'Neutral', 'kha': 'Neutral', 'hei bs hindi mei anime nhi deta hei mera': 'Neutral', 'kha gya hei': 'Neutral'}",review
amazing app,5,2025-07-30 08:22:54,Google Play,POSITIVE,0.9998670816421509,['amazing app'],joy,{'amazing app': 'Positive'},review
google said you have that anime but when i clicked it it says content not available.,1,2025-07-30 08:07:34,Google Play,NEGATIVE,-0.9996141195297241,"['google', 'that anime']",neutral,"{'google': 'Negative', 'that anime': 'Neutral'}",review
best,5,2025-07-30 08:04:08,Google Play,POSITIVE,0.9997941851615906,[],neutral,{},review
best to see anime,4,2025-07-30 07:34:48,Google Play,POSITIVE,0.997103750705719,['anime'],joy,{'anime': 'Positive'},review
dont like that,1,2025-07-30 07:20:48,Google Play,POSITIVE,0.6985599994659424,[],neutral,{},review
every anime I wanted to watch needs premium. I'M BROKE BITC-,1,2025-07-30 07:17:54,Google Play,NEGATIVE,-0.98850017786026,"['every anime', 'needs premium']",neutral,"{'every anime': 'Positive', 'needs premium': 'Positive'}",review
"I've used this service for several years now, and it never disappoints me much.",5,2025-07-30 06:38:49,Google Play,POSITIVE,0.9995079040527344,"['this service', 'several years']",sadness,"{'this service': 'Positive', 'several years': 'Neutral'}",review
Absolutely the best anime app ever.,5,2025-07-30 06:26:43,Google Play,POSITIVE,0.999864935874939,['absolutely the best anime app'],joy,{'absolutely the best anime app': 'Positive'},review
The best app for watching anime ever,5,2025-07-30 06:14:55,Google Play,POSITIVE,0.9997801184654236,"['the best app', 'anime']",joy,"{'the best app': 'Positive', 'anime': 'Neutral'}",review
nice,5,2025-07-30 06:09:35,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
"I download this, then I try to watch if it was good experience to watch this app but I need to buy premium first🥹",1,2025-07-30 05:51:53,Google Play,NEGATIVE,-0.996526300907135,"['good experience', 'this app', 'premium first🥹']",neutral,"{'good experience': 'Positive', 'this app': 'Positive', 'premium first🥹': 'Negative'}",review
Love crunchyroll.,5,2025-07-30 05:47:06,Google Play,POSITIVE,0.9998383522033691,['love crunchyroll'],neutral,{'love crunchyroll': 'Positive'},review
10/10 app to watch anime on,5,2025-07-30 05:40:39,Google Play,POSITIVE,0.9836452007293701,"['10/10 app', 'anime']",joy,"{'10/10 app': 'Positive', 'anime': 'Neutral'}",review
best app for anime,5,2025-07-30 05:15:53,Google Play,POSITIVE,0.999354898929596,"['best app', 'anime']",neutral,"{'best app': 'Positive', 'anime': 'Neutral'}",review
w app no bugs except on Xbox but that's only when the Wi-Fi goes out it's like 9 bucks a month for everything no ads btw unless you don't by the subscription but still it's not 17 bucks a month to still have ads and have to pay for the shows and movies cough cough Amazon btw I used to have this on the PS3 haha,5,2025-07-30 05:14:25,Google Play,NEGATIVE,-0.9976567029953003,"['w app', 'xbox', 'the wi-fi', '9 bucks', 'no ads', 'the subscription', '17 bucks', 'ads', 'the shows', 'movies', 'cough cough amazon', 'the ps3 haha']",neutral,"{'w app': 'Positive', 'xbox': 'Neutral', 'the wi-fi': 'Negative', '9 bucks': 'Positive', 'no ads': 'Negative', 'the subscription': 'Negative', '17 bucks': 'Negative', 'ads': 'Negative', 'the shows': 'Neutral', 'movies': 'Neutral', 'cough cough amazon': 'Neutral', 'the ps3 haha': 'Neutral'}",bug_report
Me Encanto mucho Crunchyroll puedo ver los animes que quiero pero me encantaría que regresarán algunos animes como One Punch Man de ahí todo bien ❤️‍🔥,5,2025-07-30 04:24:53,Google Play,NEGATIVE,-0.9352025389671326,['encanto mucho crunchyroll puedo ver los animes que quiero'],neutral,{'encanto mucho crunchyroll puedo ver los animes que quiero': 'Positive'},review
"You know I'm here for the hentai, ecchi, and the voluptuous. Eh em (One Piece)",5,2025-07-30 04:00:27,Google Play,POSITIVE,0.989622950553894,"['the hentai', 'ecchi', 'one piece']",neutral,"{'the hentai': 'Positive', 'ecchi': 'Positive', 'one piece': 'Neutral'}",review
it's good just needs more English dubs,4,2025-07-30 03:35:46,Google Play,NEGATIVE,-0.5288777947425842,['more english dubs'],joy,{'more english dubs': 'Negative'},review
good,5,2025-07-30 03:31:28,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
best,5,2025-07-30 03:10:04,Google Play,POSITIVE,0.9997941851615906,[],neutral,{},review
Cool,5,2025-07-30 02:44:05,Google Play,POSITIVE,0.9998509883880615,[],neutral,{},review
love it all the way just wish they could get bleach back😥,5,2025-07-30 02:35:48,Google Play,POSITIVE,0.9994935989379883,['bleach'],neutral,{'bleach': 'Negative'},feature_request
the best,5,2025-07-30 01:56:02,Google Play,POSITIVE,0.9998332262039185,[],neutral,{},review
Great for watching Anime,5,2025-07-30 01:52:36,Google Play,POSITIVE,0.9998082518577576,['anime'],joy,{'anime': 'Positive'},review
"It's almost perfect. An anime person who loves to watch anime this is the right app. The only reason why i gave 4 star is because there's not an option to chose one language for dub, and another language for sub. For example english dub with french sub (i took as it as an example but it's the same with every language) . If one day that I'll change i would happily pay for this app.",4,2025-07-30 01:51:24,Google Play,POSITIVE,0.9989410042762756,"['an anime person', 'anime', 'the right app', 'the only reason', '4 star', 'an option', 'one language', 'dub', 'sub', 'example', 'english', 'french sub', 'an example', 'every language', 'this app']",joy,"{'an anime person': 'Positive', 'anime': 'Positive', 'the right app': 'Positive', 'the only reason': 'Positive', '4 star': 'Positive', 'an option': 'Negative', 'one language': 'Positive', 'dub': 'Positive', 'sub': 'Positive', 'example': 'Positive', 'english': 'Positive', 'french sub': 'Negative', 'an example': 'Positive', 'every language': 'Positive', 'this app': 'Positive'}",review
